Quote ID,Quote time,Expired Time,Cost
7293364998851,2020-07-31,2020-08-30,34845
4333449316378,2022-07-09,2022-08-08,37261
9244942119302,2020-08-13,2020-09-12,22286
5999530858227,2020-01-10,2020-02-09,17025
8349467914133,2018-12-30,2019-01-29,11908
1097373406415,2019-03-24,2019-04-23,21181
8274443078090,2018-02-16,2018-03-18,21704
1269183419439,2018-01-31,2018-03-02,17345
3234468411567,2022-10-23,2022-11-22,25794
1259723402939,2022-04-09,2022-05-09,46594
3466042212479,2019-01-11,2019-02-10,44764
2247573192048,2021-09-30,2021-10-30,32034
1843380818013,2019-02-13,2019-03-15,8589
8462889306932,2021-07-30,2021-08-29,43231
6623407381820,2020-01-09,2020-02-08,10544
9490141925378,2018-02-17,2018-03-19,23992
7298580641369,2021-02-07,2021-03-09,23991
8113849309264,2020-08-14,2020-09-13,32958
9812982777778,2022-03-23,2022-04-22,20875
2895229862878,2021-11-20,2021-12-20,41202
7468260446564,2019-01-04,2019-02-03,32625
2160247870922,2018-07-09,2018-08-08,7128
5751476322053,2021-03-10,2021-04-09,19998
2827218170138,2021-07-14,2021-08-13,35148
4833548174355,2021-01-09,2021-02-08,32304
1825745949969,2019-04-21,2019-05-21,47830
2673340287059,2021-02-17,2021-03-19,45272
2694971360928,2021-05-28,2021-06-27,39544
9781875911868,2019-07-03,2019-08-02,27302
4786881539711,2021-09-05,2021-10-05,29691
6901098810509,2019-05-23,2019-06-22,41826
1343989867943,2019-10-27,2019-11-26,19562
9545250163996,2020-05-24,2020-06-23,38292
0287068212273,2018-03-15,2018-04-14,5179
0014211080966,2021-06-26,2021-07-26,8351
3876867574490,2021-10-15,2021-11-14,15535
9654364573949,2021-03-16,2021-04-15,28497
0268464455457,2020-02-10,2020-03-11,24555
4559080844791,2018-03-30,2018-04-29,38869
1773326904367,2018-01-24,2018-02-23,35522
3151150750998,2018-03-25,2018-04-24,8504
9545546873738,2019-06-11,2019-07-11,31248
0263643975627,2020-06-28,2020-07-28,25849
5578043180416,2022-11-06,2022-12-06,32888
9525702723961,2019-10-08,2019-11-07,5079
2164375739717,2020-06-11,2020-07-11,25090
9628841546870,2018-09-01,2018-10-01,18665
4469154260078,2021-06-02,2021-07-02,31106
8305216067444,2018-07-02,2018-08-01,29286
1297080168129,2020-11-27,2020-12-27,5214
5335908572829,2019-05-03,2019-06-02,45144
9954546028619,2020-04-23,2020-05-23,35706
4327345509262,2018-02-26,2018-03-28,7489
6332412568637,2019-10-16,2019-11-15,37655
8791762703224,2022-02-08,2022-03-10,47226
4191893773488,2020-09-14,2020-10-14,20896
9480695848544,2019-02-05,2019-03-07,25173
7267991873683,2019-09-15,2019-10-15,12196
6968229316859,2022-05-11,2022-06-10,22400
5706014811575,2020-04-15,2020-05-15,18588
4011576133807,2021-11-26,2021-12-26,22977
5975978469805,2022-02-27,2022-03-29,21005
0661801735296,2021-03-29,2021-04-28,13255
5798894587374,2019-05-20,2019-06-19,16497
2086830046720,2020-05-04,2020-06-03,42108
3338515391243,2020-10-05,2020-11-04,37640
3380976971229,2020-02-08,2020-03-09,30427
4305837424415,2018-03-28,2018-04-27,10342
8589829645767,2022-08-19,2022-09-18,10861
5455039876556,2021-11-05,2021-12-05,23984
3194980371230,2019-11-16,2019-12-16,9959
7628777781347,2021-04-11,2021-05-11,28666
8136750320838,2022-11-04,2022-12-04,43173
8762664229495,2021-12-21,2022-01-20,24455
8560258228127,2020-10-12,2020-11-11,46581
3725782788522,2018-01-03,2018-02-02,5524
6850804660023,2021-01-19,2021-02-18,32341
0484397919952,2019-02-05,2019-03-07,26038
3785921386453,2019-06-01,2019-07-01,36149
0541989993186,2019-04-19,2019-05-19,49474
0361270912807,2020-03-15,2020-04-14,35981
4323701778563,2022-06-12,2022-07-12,18422
6598901501893,2021-09-17,2021-10-17,24979
0964133734396,2020-05-30,2020-06-29,36940
0785585261595,2022-07-14,2022-08-13,11906
1563637051177,2018-02-06,2018-03-08,26338
2515647763815,2022-03-19,2022-04-18,15145
0076421306526,2018-05-03,2018-06-02,8870
5438645130632,2018-03-10,2018-04-09,10748
3920554149673,2020-11-20,2020-12-20,35603
8916064808020,2021-04-27,2021-05-27,6081
9274537436705,2018-07-23,2018-08-22,11662
5194607075815,2019-08-19,2019-09-18,36101
5343040223233,2018-02-23,2018-03-25,22726
5372896851468,2018-10-14,2018-11-13,24973
1252751736335,2021-05-30,2021-06-29,42812
8795724349291,2020-11-07,2020-12-07,26392
5264145017452,2022-10-26,2022-11-25,29998
9059979578554,2022-06-20,2022-07-20,33324
8615131215418,2019-07-24,2019-08-23,32596
2456485246231,2018-07-25,2018-08-24,37683
4125719288016,2018-09-07,2018-10-07,38296
0817006247526,2020-04-07,2020-05-07,27677
7938450884990,2019-12-03,2020-01-02,29473
8973937296209,2022-02-17,2022-03-19,19711
7950728418263,2020-08-21,2020-09-20,27677
0289590361184,2022-01-12,2022-02-11,20011
6328377033877,2018-11-02,2018-12-02,20347
1823071088864,2019-07-22,2019-08-21,33681
6655690286711,2021-04-07,2021-05-07,24992
6827336876765,2019-01-04,2019-02-03,40920
1166507837651,2019-09-09,2019-10-09,14081
9709429835217,2022-07-17,2022-08-16,11538
6806771725616,2019-09-17,2019-10-17,10708
6172115641745,2018-07-29,2018-08-28,40979
4612600631988,2018-10-30,2018-11-29,13459
4633956566793,2020-05-29,2020-06-28,18519
3155587018867,2019-07-13,2019-08-12,15355
7440707755866,2021-12-07,2022-01-06,16405
3066513522092,2018-06-19,2018-07-19,7126
2910715387762,2019-07-09,2019-08-08,34197
9553454586084,2020-02-12,2020-03-13,13568
7234586506097,2019-07-18,2019-08-17,23835
4223920942151,2022-10-22,2022-11-21,10711
7929311595339,2022-08-07,2022-09-06,32068
0487476401560,2019-10-05,2019-11-04,37608
5334001328388,2021-02-12,2021-03-14,24803
5095535185853,2019-09-09,2019-10-09,38506
5147922956611,2022-01-30,2022-03-01,13075
7257167464227,2021-12-04,2022-01-03,23103
6815387161985,2018-07-30,2018-08-29,9294
1906894816132,2018-06-24,2018-07-24,21635
3136401789392,2020-07-29,2020-08-28,30950
5154985053515,2019-04-27,2019-05-27,20885
5347907897858,2021-03-05,2021-04-04,44622
2014820718098,2018-07-02,2018-08-01,32214
3886164569891,2021-12-06,2022-01-05,14689
2288335172120,2020-09-19,2020-10-19,24048
1720824488097,2019-12-11,2020-01-10,17314
1692528225950,2020-05-10,2020-06-09,25559
0325645288775,2020-10-12,2020-11-11,47697
5949609826282,2021-07-17,2021-08-16,21516
1440082573167,2019-07-30,2019-08-29,47485
0976281294776,2018-06-18,2018-07-18,41597
2126530685390,2020-03-14,2020-04-13,9215
2116186778560,2021-12-22,2022-01-21,8402
3433041345163,2019-08-12,2019-09-11,48395
7707971381284,2018-02-16,2018-03-18,33803
4532024082183,2018-02-20,2018-03-22,48224
5940670173299,2019-03-15,2019-04-14,35437
9967262649761,2021-03-07,2021-04-06,8571
6704320899798,2021-08-10,2021-09-09,24155
3307272950888,2022-07-26,2022-08-25,22663
6831122338108,2022-03-03,2022-04-02,21582
0272154274198,2020-10-11,2020-11-10,45903
2052245156095,2022-05-09,2022-06-08,29941
9676155424070,2019-04-30,2019-05-30,23039
6846713354078,2022-11-11,2022-12-11,48850
6497706146417,2020-08-19,2020-09-18,21212
9962928066265,2018-11-12,2018-12-12,12362
4725469272145,2019-06-13,2019-07-13,18239
4315435722530,2019-09-10,2019-10-10,43139
3785266901151,2018-05-15,2018-06-14,25232
5149059123348,2021-01-15,2021-02-14,35283
3554746952835,2020-10-23,2020-11-22,6054
8813643196458,2022-10-10,2022-11-09,40893
7272855393016,2018-09-10,2018-10-10,39125
7313266035925,2018-03-10,2018-04-09,31926
5031840201116,2020-04-09,2020-05-09,33124
7655942965073,2021-11-27,2021-12-27,7762
6575175487696,2020-05-12,2020-06-11,7434
4889346294597,2019-05-12,2019-06-11,46558
7598557410364,2021-02-12,2021-03-14,31340
1513515000100,2021-03-03,2021-04-02,17429
3174383612697,2020-04-01,2020-05-01,26600
4760219578283,2022-04-25,2022-05-25,6627
4776420841252,2022-10-06,2022-11-05,24100
9653468381726,2019-04-12,2019-05-12,43905
9524279423762,2018-11-28,2018-12-28,15715
5782088540573,2021-05-30,2021-06-29,25193
2853898331019,2019-09-10,2019-10-10,14541
9187338320992,2018-05-15,2018-06-14,25501
3711363464305,2018-09-21,2018-10-21,40401
4616054245883,2018-11-18,2018-12-18,13045
5204631894587,2022-07-12,2022-08-11,6377
1544095831303,2020-03-25,2020-04-24,11773
2673331932654,2022-08-13,2022-09-12,23145
0275059128931,2021-04-30,2021-05-30,8498
6231108037924,2022-10-19,2022-11-18,47267
3015624001651,2022-07-11,2022-08-10,16924
7053425560980,2021-10-24,2021-11-23,12680
0385083264526,2021-10-26,2021-11-25,24212
8870011070857,2019-08-16,2019-09-15,5616
0714612258642,2022-11-18,2022-12-18,38804
9656467666306,2021-11-19,2021-12-19,22678
1180987638928,2022-01-02,2022-02-01,28041
7564895816502,2019-01-24,2019-02-23,7034
9455015597426,2020-08-01,2020-08-31,38915
4605462467628,2018-11-16,2018-12-16,28478
9850841396982,2020-09-10,2020-10-10,6618
0219645263941,2019-02-26,2019-03-28,35024
7488123597578,2018-10-07,2018-11-06,18971
1890411104386,2021-09-28,2021-10-28,35192
8273078304475,2022-07-23,2022-08-22,25925
3013931683904,2020-12-29,2021-01-28,28317
5133026398747,2021-11-26,2021-12-26,6914
6367700314023,2019-09-24,2019-10-24,5980
8312152615967,2020-03-14,2020-04-13,36088
0520855485574,2021-08-26,2021-09-25,11623
1408817800131,2020-02-19,2020-03-20,30254
8084166322857,2019-11-17,2019-12-17,20211
9852903175801,2021-04-09,2021-05-09,46891
9197543111797,2021-04-24,2021-05-24,12851
3372039144992,2020-05-01,2020-05-31,22107
2310606714811,2019-01-18,2019-02-17,14554
8956660778723,2021-07-16,2021-08-15,34822
5215220684397,2020-11-30,2020-12-30,19820
0969275865403,2018-02-14,2018-03-16,35055
8221174674978,2021-05-02,2021-06-01,38825
5436196190730,2022-11-04,2022-12-04,23965
5093651417469,2022-11-16,2022-12-16,39914
8264448508623,2021-06-05,2021-07-05,30076
8384477341050,2020-04-04,2020-05-04,45086
2513276038243,2022-05-11,2022-06-10,31045
1885324506242,2022-05-06,2022-06-05,24595
4394757010419,2019-08-12,2019-09-11,47839
6431415115777,2022-02-02,2022-03-04,27698
1879304929381,2019-12-26,2020-01-25,5205
3827478989418,2021-12-01,2021-12-31,10717
8952936212588,2020-12-12,2021-01-11,10489
2800309485106,2019-10-26,2019-11-25,6012
6558281409721,2019-02-10,2019-03-12,32882
2359980432478,2020-07-20,2020-08-19,11166
8983443588217,2018-08-03,2018-09-02,41329
9095090747042,2021-12-17,2022-01-16,49754
7383768156886,2019-05-18,2019-06-17,8810
0140701306701,2021-08-19,2021-09-18,24298
7177801177828,2019-05-17,2019-06-16,14066
6996982046003,2020-07-12,2020-08-11,28986
0856786507529,2022-11-04,2022-12-04,28227
4775398915705,2019-05-14,2019-06-13,30599
1678473214287,2020-01-26,2020-02-25,17788
1151337209471,2021-10-04,2021-11-03,26668
5440071626474,2020-04-30,2020-05-30,30395
0259075389903,2019-06-19,2019-07-19,26379
2158797011407,2021-03-06,2021-04-05,13637
7095499449136,2019-03-15,2019-04-14,38347
2463760954255,2019-12-09,2020-01-08,12954
5811076534796,2021-05-28,2021-06-27,38068
9427994960942,2021-01-11,2021-02-10,12535
6287042799817,2020-01-14,2020-02-13,14635
4586195808103,2021-08-06,2021-09-05,29286
8873101220071,2019-03-25,2019-04-24,28831
4717863556273,2019-04-02,2019-05-02,27653
7232752186173,2020-05-26,2020-06-25,22428
2926064759297,2021-10-17,2021-11-16,29034
1293815583687,2020-07-09,2020-08-08,30636
7546723243155,2021-07-02,2021-08-01,23954
9642508043700,2018-11-21,2018-12-21,19218
8300250715054,2021-10-30,2021-11-29,27889
7143139246444,2021-02-18,2021-03-20,19310
3619918404830,2021-08-14,2021-09-13,28056
0440594735504,2021-07-27,2021-08-26,15962
1716466396616,2020-07-30,2020-08-29,19161
3791099246475,2022-10-17,2022-11-16,25010
1400311425490,2021-02-11,2021-03-13,8531
3958675334975,2021-02-09,2021-03-11,40960
6689764221759,2020-04-11,2020-05-11,7177
5915738236315,2020-08-11,2020-09-10,36971
2216961037605,2020-07-24,2020-08-23,23031
7891548353962,2020-01-03,2020-02-02,17258
1343118330928,2022-02-17,2022-03-19,29743
9007775706725,2019-10-03,2019-11-02,18014
8932445886401,2020-10-20,2020-11-19,49512
7623002776013,2019-03-13,2019-04-12,23324
1229802566555,2019-04-30,2019-05-30,31461
6875170368991,2018-11-28,2018-12-28,22154
7221387206035,2022-01-15,2022-02-14,10833
6346706733755,2021-05-20,2021-06-19,6266
3831062413302,2021-11-13,2021-12-13,46770
6965245550946,2020-09-01,2020-10-01,10933
8245708750747,2022-09-17,2022-10-17,42616
1197766393411,2019-03-22,2019-04-21,43219
2017412427521,2018-03-10,2018-04-09,19799
5912222209879,2019-06-02,2019-07-02,16652
7397256780606,2019-09-21,2019-10-21,25872
6369201335965,2021-12-31,2022-01-30,38741
2080679158927,2019-03-24,2019-04-23,15981
6131309033704,2021-06-30,2021-07-30,6853
6883820131536,2018-10-30,2018-11-29,14814
5033630940649,2018-10-22,2018-11-21,23425
9059797403144,2020-02-17,2020-03-18,14975
8500270497125,2021-04-11,2021-05-11,7741
5356641878108,2019-07-29,2019-08-28,19689
1394230501659,2018-06-14,2018-07-14,39567
0693004876261,2022-08-19,2022-09-18,21677
6469033733950,2019-03-22,2019-04-21,17986
0963739707162,2020-01-13,2020-02-12,41058
1923931492395,2020-10-21,2020-11-20,45570
7735594208305,2020-05-05,2020-06-04,19825
5200284865714,2020-11-18,2020-12-18,37469
5129441182726,2022-11-27,2022-12-27,13039
8066840295886,2019-06-15,2019-07-15,27079
4443512026025,2022-01-04,2022-02-03,21350
5462064074109,2021-06-16,2021-07-16,14975
6828359875117,2018-06-28,2018-07-28,38013
4447472613738,2020-07-07,2020-08-06,23450
6609907588006,2018-11-21,2018-12-21,18663
8330356664123,2020-11-10,2020-12-10,46392
9835732715646,2020-02-02,2020-03-03,6496
1138775755548,2018-05-30,2018-06-29,44960
1183928839101,2022-02-09,2022-03-11,29675
5314006115343,2020-05-23,2020-06-22,12725
6958954465755,2018-10-01,2018-10-31,40410
8077276163434,2019-04-21,2019-05-21,12710
5089023624078,2018-10-04,2018-11-03,37086
5984312594141,2021-07-04,2021-08-03,18918
3706297254146,2018-12-03,2019-01-02,20976
0469177230045,2021-05-16,2021-06-15,15670
2353146726869,2020-01-15,2020-02-14,23316
1449708004788,2021-07-09,2021-08-08,38974
7829693100247,2022-10-07,2022-11-06,40023
8943639627779,2021-09-22,2021-10-22,10964
2598819836630,2019-08-10,2019-09-09,25727
4764066502323,2019-05-24,2019-06-23,24913
0004659982687,2020-01-21,2020-02-20,6162
7827503858050,2020-07-31,2020-08-30,48803
7986472070051,2019-02-26,2019-03-28,9224
5606546768340,2022-07-16,2022-08-15,11738
8433208610382,2019-09-27,2019-10-27,7075
4230632733588,2022-06-17,2022-07-17,24172
8510744404016,2020-02-01,2020-03-02,5859
3705259156566,2020-03-09,2020-04-08,5216
1683647900996,2018-11-14,2018-12-14,21998
9546439435682,2022-04-19,2022-05-19,43689
9812025699630,2020-10-27,2020-11-26,7545
7712682035647,2022-07-18,2022-08-17,37457
4200121414557,2018-12-17,2019-01-16,17832
3704440332840,2021-06-23,2021-07-23,23879
9164909344151,2020-06-02,2020-07-02,26193
6810264851720,2021-12-03,2022-01-02,46250
6302920134006,2020-11-18,2020-12-18,27841
7925989504369,2020-09-01,2020-10-01,23669
1481455043467,2019-10-08,2019-11-07,23436
6507120884700,2019-11-13,2019-12-13,9748
9150545858947,2020-07-04,2020-08-03,34690
5301015855421,2020-12-10,2021-01-09,22759
0645248157910,2021-08-03,2021-09-02,9766
9274271217042,2020-04-28,2020-05-28,48757
2977880528109,2018-04-24,2018-05-24,37310
8027780870328,2020-03-27,2020-04-26,7282
1869800590987,2022-05-18,2022-06-17,37375
5224918608300,2020-08-24,2020-09-23,31661
8213869152021,2020-05-17,2020-06-16,26143
5476797139295,2018-11-04,2018-12-04,49122
2477594178640,2022-07-14,2022-08-13,26247
7443294841028,2019-02-15,2019-03-17,48413
3183288350337,2019-02-03,2019-03-05,42995
5880115286101,2021-06-01,2021-07-01,11809
9028409825568,2020-09-20,2020-10-20,21565
1616387205342,2020-08-18,2020-09-17,30183
3769536530777,2021-06-22,2021-07-22,29932
5731713363902,2018-08-11,2018-09-10,25994
7078659901552,2021-10-27,2021-11-26,17575
8471973917596,2020-02-02,2020-03-03,24661
9473513414090,2018-05-08,2018-06-07,47278
0532361323103,2022-01-04,2022-02-03,29641
1486385323719,2019-10-24,2019-11-23,41139
7526033572480,2022-06-15,2022-07-15,41778
3167956715222,2022-06-21,2022-07-21,11950
5216047339910,2022-09-14,2022-10-14,24724
6464079847913,2022-10-18,2022-11-17,18970
5001725930806,2020-10-23,2020-11-22,5334
8295620635004,2021-10-20,2021-11-19,28699
6824541739922,2018-03-07,2018-04-06,16506
1466677389821,2020-01-01,2020-01-31,32719
5074353189984,2022-09-21,2022-10-21,25882
5118641146416,2019-02-03,2019-03-05,44552
1789884705629,2019-04-25,2019-05-25,15614
4805520272038,2020-06-15,2020-07-15,21870
4092505003552,2020-09-21,2020-10-21,11472
4403212781921,2021-12-02,2022-01-01,28368
7355669026636,2022-03-15,2022-04-14,11763
4766807518921,2018-12-08,2019-01-07,38562
5173072790928,2022-11-09,2022-12-09,18034
1538609442857,2020-11-04,2020-12-04,46332
1005340020748,2019-11-27,2019-12-27,11496
0844156113944,2020-06-27,2020-07-27,45972
3079310047484,2018-04-03,2018-05-03,44481
3204945787072,2022-09-26,2022-10-26,33792
7116967588055,2022-04-18,2022-05-18,32599
2865534292455,2020-07-27,2020-08-26,35387
0486485278262,2021-01-24,2021-02-23,44331
6668400678898,2022-04-08,2022-05-08,7851
9608687090362,2022-10-10,2022-11-09,14183
8180456449225,2019-05-12,2019-06-11,16318
9604931145314,2020-11-26,2020-12-26,26615
6498218074519,2019-06-23,2019-07-23,18173
4818742375562,2020-06-17,2020-07-17,8009
2251104617467,2021-09-03,2021-10-03,14380
5888796635379,2022-07-11,2022-08-10,39004
8594204862356,2021-04-19,2021-05-19,9988
8736154275538,2018-06-04,2018-07-04,31330
9620793567538,2021-04-15,2021-05-15,40506
8020040821122,2018-04-24,2018-05-24,10674
7433756282469,2019-02-08,2019-03-10,27540
5279725346396,2018-07-19,2018-08-18,17016
7766197098901,2021-08-03,2021-09-02,19876
7794817856877,2022-09-06,2022-10-06,37446
6186842470189,2020-09-13,2020-10-13,19404
2204165008002,2020-05-27,2020-06-26,25144
6971248519644,2019-08-19,2019-09-18,29010
7252285127771,2021-05-24,2021-06-23,10770
5495656600158,2020-06-22,2020-07-22,32170
9700962080423,2019-06-28,2019-07-28,7173
1366205336498,2022-11-24,2022-12-24,34964
0743005129948,2018-06-10,2018-07-10,37920
8380297277074,2021-08-04,2021-09-03,29728
6374677623461,2021-04-04,2021-05-04,14508
8510897035792,2021-02-19,2021-03-21,48213
6357587557484,2018-08-23,2018-09-22,36570
6924433625736,2022-01-22,2022-02-21,16381
9358984061670,2018-04-30,2018-05-30,44502
2764824995802,2019-05-29,2019-06-28,8947
7921414974950,2021-01-11,2021-02-10,29110
9662249241302,2021-08-07,2021-09-06,33495
9272927113472,2019-07-07,2019-08-06,35738
6604161394325,2020-12-10,2021-01-09,41995
4545998826806,2018-04-19,2018-05-19,14517
4349919248094,2020-02-16,2020-03-17,17835
4664154896092,2021-07-24,2021-08-23,40094
8377423508713,2019-09-01,2019-10-01,30789
1418997692839,2019-03-20,2019-04-19,9533
8423966508151,2020-01-16,2020-02-15,27792
9695444029659,2019-09-01,2019-10-01,39988
0571324483713,2020-07-08,2020-08-07,25039
1657266286809,2021-11-10,2021-12-10,11035
1314919724506,2021-11-11,2021-12-11,46481
9688407283656,2019-07-04,2019-08-03,43267
6989568036277,2019-01-04,2019-02-03,32592
8271460540685,2018-09-22,2018-10-22,38235
6060695315616,2022-01-09,2022-02-08,15167
7654839579232,2020-07-17,2020-08-16,46663
5822414603890,2020-01-01,2020-01-31,41612
4840959663682,2018-03-30,2018-04-29,36120
8953717593049,2022-02-22,2022-03-24,44939
5082827866804,2022-08-27,2022-09-26,37779
5271459237094,2020-04-19,2020-05-19,42605
8704764604482,2018-08-07,2018-09-06,34314
8284063520725,2022-02-07,2022-03-09,43449
2546452130974,2018-01-25,2018-02-24,31804
6373208512373,2020-04-30,2020-05-30,27618
5789256666325,2018-11-24,2018-12-24,24432
2069400499126,2018-06-22,2018-07-22,29276
3465582916205,2021-05-13,2021-06-12,21484
2586927557790,2019-08-24,2019-09-23,14671
2631790860222,2020-03-27,2020-04-26,45140
9987984294575,2020-05-19,2020-06-18,38510
5190302230160,2018-01-09,2018-02-08,5581
3947803673789,2018-01-11,2018-02-10,37784
1173537866292,2022-06-10,2022-07-10,46513
4556476150634,2018-03-23,2018-04-22,46105
6930458222638,2022-04-14,2022-05-14,37863
6150881698828,2019-07-25,2019-08-24,47471
5857420991907,2020-10-01,2020-10-31,6208
5208154053193,2020-12-10,2021-01-09,48408
9196658551535,2021-01-11,2021-02-10,17569
3353561609425,2021-06-26,2021-07-26,27404
