OrderID,Paced_Data_Time,Payment_Type
6876129470772,2018-01-23 12:57:22,check
5446458003333,2005-06-16 20:40:06,credit card
0240579477937,2009-02-28 20:45:51,credit card
7318930681217,2008-07-11 19:34:21,check
3586304298222,1999-07-08 05:15:26,credit card
1947914049536,2009-04-24 18:40:06,check
6803706090214,1976-09-29 04:30:50,cash
2667002897489,2002-06-13 08:45:59,credit card
8394397752119,2003-11-17 14:21:48,credit card
2252152337055,2007-12-19 14:27:30,credit card
6507680874838,2017-07-13 18:02:44,check
3701279487871,1971-05-17 16:37:23,check
9455615256518,1975-06-07 14:49:19,credit card
7917016686612,1981-04-19 20:45:36,credit card
7848683298726,1999-10-19 23:20:36,cash
8510412815199,1982-02-05 20:21:47,credit card
7584356768218,1992-11-13 09:04:18,credit card
7939497190433,2007-01-08 01:19:29,check
6340123979628,1982-11-21 11:28:09,check
3927550884539,1977-12-28 16:09:53,cash
2075340639027,1970-01-26 13:51:15,check
4140360020747,2004-08-26 02:02:02,cash
5109907813357,2004-09-20 09:46:41,credit card
4448133057434,1991-06-23 15:59:11,credit card
5086069076281,1997-09-11 07:06:11,credit card
9025922825464,1981-01-06 21:11:30,cash
2953526060202,1989-06-22 19:32:58,check
4648128694761,1982-08-23 00:10:39,cash
6449336534249,2010-11-28 15:48:49,cash
7933174455051,1990-10-10 01:38:47,cash
8633479887715,1981-07-02 03:19:40,check
4443569284836,1998-01-15 17:12:21,check
0861082450592,2015-10-07 23:54:21,cash
5736078963569,1989-05-17 16:43:53,cash
0650727467442,2008-12-19 20:39:00,cash
6841470801643,2005-03-10 04:34:42,cash
9158237271630,1970-08-07 10:25:38,check
8550200613293,1973-02-03 11:33:46,cash
0877437454795,1977-09-22 23:24:11,cash
2826305097068,1983-08-12 13:57:11,cash
4130770855305,1985-08-24 10:14:36,cash
7403468687180,1998-04-07 05:05:19,check
4291338728346,2016-05-18 02:23:00,check
1336855618596,1985-03-16 23:45:20,credit card
5014887345050,1978-03-30 08:09:32,credit card
4680444627535,2008-01-31 03:10:36,check
9515608884972,1989-08-11 18:33:24,cash
1873264550937,1971-03-11 19:58:20,check
9590957592778,1993-12-25 06:19:51,credit card
5875304545909,1988-04-07 12:32:57,check
4247389616774,1973-03-27 07:57:47,cash
0275220700348,1991-01-19 03:41:21,credit card
6849643476599,1996-03-24 01:35:01,credit card
2235975458305,2016-10-30 16:04:59,credit card
5811674913047,1987-02-28 07:09:30,credit card
6874108139245,1973-08-20 17:16:37,credit card
6669812297349,1993-04-17 14:31:27,check
3229502278718,1987-10-18 05:27:00,credit card
0197674883234,1970-11-23 10:24:00,cash
8422385294430,2007-04-03 03:42:01,cash
9135701721471,1989-01-29 09:23:33,check
8396758021964,1996-05-28 00:29:05,credit card
5089360178944,1987-07-13 19:37:16,credit card
2353509427938,2002-09-25 23:54:28,check
7510533145855,2013-01-01 19:25:10,check
7795393510771,2017-03-26 12:51:53,cash
3693338794436,1994-05-10 20:22:51,cash
2833031520326,2020-10-25 17:59:17,credit card
3024901204302,1997-05-13 05:22:10,credit card
0768529102475,1995-05-09 05:35:42,check
8490036290360,2007-03-19 11:19:42,cash
8374374407584,1982-04-11 08:15:37,credit card
9475990208650,2019-01-16 10:13:24,cash
6273655053484,2006-12-14 02:15:23,cash
3015266106929,1989-08-28 23:58:02,credit card
9352984609085,2002-05-12 08:19:56,check
9963203211462,1981-09-08 21:23:06,credit card
3986099337265,1988-05-11 20:11:14,cash
0887778046016,2009-03-10 04:46:03,cash
5830921467492,1996-06-03 23:57:18,cash
3858375855551,1983-12-08 05:47:26,credit card
3923577547242,1993-03-31 13:15:37,credit card
2372711597819,2008-07-14 20:43:41,cash
2348698616805,2008-01-13 05:59:57,credit card
1944348155185,1987-10-11 16:25:21,credit card
3785548894041,2002-01-11 05:28:19,check
3421252836778,2008-02-07 14:46:07,check
3845197463132,2014-10-29 20:26:32,check
6236063196549,2019-08-04 03:48:14,credit card
0817419132884,2000-09-22 04:21:38,check
0304856524926,2004-04-14 10:40:43,cash
9038202110426,1991-04-27 11:27:50,credit card
9002279512872,1972-10-05 21:36:56,credit card
2151494651846,2011-08-31 18:37:50,check
4982974849792,2007-05-08 10:43:07,check
4965757547153,1985-06-19 22:08:37,cash
3912158437539,1996-03-15 18:41:46,check
9941338667583,2017-02-05 12:20:16,credit card
4204585192877,2015-06-23 23:45:43,credit card
0288274485819,1982-03-16 19:29:35,cash
7516863364638,1982-08-20 09:32:34,check
2948340157542,1988-10-31 11:07:48,credit card
7944464037031,1999-11-22 18:19:53,check
7225518211363,1987-04-22 18:17:17,check
4103733514984,2005-07-03 16:35:05,cash
1257899104459,1989-04-19 19:21:24,cash
1036486204181,2009-10-13 10:46:04,check
3358936742622,1989-06-25 03:22:11,cash
5611623573120,2011-03-29 15:35:41,credit card
4400103897402,2011-08-17 22:45:49,check
5140474294088,1986-04-14 11:28:12,cash
0513487371292,2014-04-10 02:12:36,cash
4131145375732,2013-07-07 09:59:49,credit card
0744074272177,1978-09-21 09:36:31,credit card
3671217915363,1997-11-22 05:19:03,credit card
3042002786251,2019-01-16 19:26:52,credit card
3159394586175,1972-07-06 00:40:18,credit card
7824371189491,1986-08-05 21:48:04,cash
6078025148834,1993-08-15 08:34:10,credit card
4718469066142,1997-05-01 20:05:51,check
1410274867886,2012-10-19 16:14:16,cash
5562636648087,1986-05-26 21:52:10,cash
8288310874791,1990-03-03 03:22:01,credit card
8212373043146,2006-10-06 22:08:55,credit card
0439789385037,1993-07-10 15:33:31,check
6695551793736,2003-09-29 08:14:55,credit card
0822990904164,2017-04-21 03:18:59,credit card
3242919870597,2003-05-13 13:55:28,check
2800060054504,2017-01-11 04:48:41,credit card
7672064298148,2007-07-04 22:39:19,cash
6737330082683,1970-07-06 22:06:31,credit card
4299955060511,1980-11-20 01:33:52,credit card
4875708242177,1992-05-10 12:47:21,cash
3493873842179,2018-05-08 13:53:09,credit card
1886910251386,2012-01-28 06:26:12,cash
2860799724659,2005-07-17 14:33:50,cash
9736269114578,2017-09-27 13:25:06,credit card
4235947110376,1975-09-25 20:57:36,credit card
1094013797186,2006-10-21 19:49:22,check
0653735448663,1972-10-16 15:34:03,check
7618483403862,2014-01-10 16:32:44,cash
5342670862324,1976-10-29 23:29:00,check
3484669005175,1971-03-04 20:58:33,cash
7403346115514,1992-03-24 08:01:24,check
7740961508537,1978-04-05 13:54:34,credit card
5285419274906,1994-04-09 22:09:00,cash
2846939943739,2020-01-26 08:38:17,check
6635087346860,2006-09-13 19:29:21,credit card
1916140291675,1996-10-26 15:15:41,credit card
5141267006864,1989-10-13 18:59:57,check
0300898763606,1988-09-03 22:16:43,check
6907268469218,2011-09-15 05:02:09,check
3123187621039,1985-05-03 14:01:39,cash
9114851994003,1972-09-14 02:01:17,check
2597211155516,1974-12-09 07:24:33,credit card
7726234431290,1994-07-28 09:09:36,check
7089909284660,1976-08-12 05:47:33,cash
6696554934799,1993-04-30 10:23:34,check
7795046879880,1992-09-25 07:54:29,cash
4204823099494,2002-06-07 19:43:12,check
0543136926801,1999-12-22 02:42:35,credit card
7246000948246,1976-02-08 21:20:49,check
5448245076643,1996-08-15 05:29:14,cash
1334865687656,2018-11-24 19:46:07,cash
9044546424112,2013-10-13 10:16:58,check
9418656810101,2007-12-11 04:55:59,credit card
8137255174247,1981-12-07 00:58:33,check
4323933801428,1982-08-30 00:43:42,cash
5103522429399,1987-03-19 01:22:42,cash
1142675815202,1990-11-24 00:50:52,credit card
2572495513764,1976-07-19 03:46:18,credit card
1194571259666,1973-08-09 00:10:27,cash
9083002997845,1997-09-22 17:55:09,check
9960573738490,1997-03-07 09:00:11,cash
0077159990094,1970-01-02 00:33:19,cash
1881177258376,2003-09-30 19:52:10,credit card
9123054536071,2002-01-18 16:46:47,credit card
9335368225743,2007-05-07 23:20:03,check
3187487206181,1993-11-30 18:54:19,check
8554450720060,1999-01-20 04:06:32,cash
8261496079853,2000-05-23 08:24:35,check
9159505037309,1992-11-29 21:54:49,check
9667553917615,1994-06-02 04:45:11,check
9022834874924,2008-07-11 19:40:18,cash
5471792117491,2013-06-28 14:16:19,credit card
6381781545404,1998-02-09 06:18:34,cash
5612674452716,1979-11-14 22:28:13,cash
0798565051888,1979-12-24 04:20:39,check
8108387492172,1976-12-07 03:47:02,credit card
3951075518020,2011-01-15 21:47:13,credit card
1340875015112,1983-03-20 14:36:39,check
0860056334975,1975-07-29 19:45:20,credit card
9445057298450,2020-10-04 22:32:30,check
3381782439484,1976-08-30 15:06:34,check
7584269463286,2008-06-09 17:40:14,check
7528198249047,1972-04-17 08:56:30,check
3775479291538,2007-07-04 04:44:51,check
0287321965588,2015-06-11 06:54:10,credit card
5318425622604,2006-01-29 19:42:39,cash
5579146272657,1984-11-22 18:24:22,check
6179867307394,1993-08-24 11:14:36,check
7581532514515,2006-09-08 15:29:03,check
2557435199284,2012-07-02 02:00:25,cash
8391657058943,1977-11-28 19:25:34,cash
1226862170227,2018-03-09 19:01:13,cash
7015503317701,1986-12-12 15:02:13,cash
6538208134080,2021-11-06 03:54:23,credit card
9502010971291,1983-06-01 19:56:02,check
4486267923997,2017-06-30 19:52:32,cash
0231390505992,2002-05-09 10:22:02,credit card
4927555159532,1990-10-23 22:49:31,cash
7474836314038,1976-05-18 14:00:53,credit card
7448925891908,1978-04-06 19:52:40,cash
5787006187861,1992-06-06 00:53:38,cash
4705706954973,2006-06-05 14:55:28,cash
7350088266168,2004-06-14 17:31:46,check
6103212995882,2007-01-17 07:05:23,credit card
5535532504566,1990-05-19 02:11:56,cash
8690729868139,2016-08-04 04:16:21,cash
2645351453846,1970-08-23 12:37:49,cash
1121156095180,2008-02-13 19:16:25,check
3297551626521,2011-09-27 11:20:16,cash
6104851160792,2009-12-28 01:16:57,cash
7835725742835,1979-11-28 02:40:22,credit card
2788216256296,2002-03-25 01:18:02,check
8710639802389,1993-04-16 21:48:27,cash
2926133131436,2014-07-27 23:08:34,cash
4864371672558,1982-11-09 21:25:54,credit card
7722982600872,2022-03-06 22:59:45,check
1059680050828,2007-08-13 16:56:23,credit card
2397267969941,2007-10-11 14:54:36,check
5020967685572,1998-08-09 23:24:10,check
6605381555107,2014-01-03 22:37:00,credit card
9746339829660,1970-04-06 22:44:42,check
5478373831722,1981-10-19 21:36:03,cash
2985187394730,1970-03-29 01:37:11,check
8557551363808,2009-03-07 01:25:27,check
4903273217914,1983-07-16 12:54:40,cash
3237571348522,1988-05-19 21:44:44,check
3187466303573,2005-11-02 19:46:50,check
9285518369202,2018-09-12 06:41:55,credit card
2974489901562,2004-01-11 20:58:29,check
8277452346730,2018-08-20 03:58:10,check
4113318651164,2006-10-07 02:23:48,cash
8543445764684,1973-08-15 10:54:17,check
5795706832271,1986-05-18 16:06:40,cash
7507002243457,2022-10-05 05:23:52,cash
3138474085289,2014-04-03 17:05:59,check
6692985928918,1984-10-03 00:52:14,credit card
3261190248628,1984-11-16 02:56:48,check
1374964329767,1993-05-20 03:21:17,credit card
4400913260533,1987-02-14 02:37:33,cash
6169764807776,1981-10-21 06:28:36,credit card
0097568909159,1980-12-17 13:30:46,check
9707587735554,2013-06-10 18:28:12,check
4726583553271,1993-03-10 23:27:00,cash
6003423832146,1970-05-31 05:37:10,cash
6019692796133,1988-09-27 12:18:05,credit card
3555030129315,1972-06-08 13:15:32,cash
8334507268000,2003-05-04 16:55:02,cash
0219626094113,1998-09-25 09:04:00,check
0034941709364,1985-10-01 14:54:49,credit card
6147991569674,2004-12-26 22:48:58,check
5078845316834,2014-04-10 01:13:58,credit card
4804838498666,2008-04-19 19:15:50,credit card
9781320905992,1979-10-04 03:47:06,credit card
1781913449290,1999-06-22 15:54:13,cash
5821859708634,1984-04-26 17:16:48,credit card
5567486247114,1999-12-17 01:39:30,check
7930475989100,1971-12-29 05:29:54,cash
4542001060851,2007-11-30 20:28:16,cash
6013234712162,2019-01-01 09:05:04,credit card
2820189459868,1993-04-25 00:03:15,credit card
1083355631371,1997-09-01 08:03:05,cash
8416826196162,1994-12-12 18:55:28,credit card
0990489645277,2022-02-19 12:50:17,credit card
5686412999306,1975-10-16 12:05:58,credit card
0463540384885,2004-06-07 01:26:08,cash
2263294012045,2008-12-18 00:10:54,credit card
3607903106692,1989-04-09 04:36:16,cash
2429992759235,1988-07-07 10:07:04,cash
9236964229183,1984-05-05 04:21:27,credit card
7764939545102,1973-09-06 02:51:43,check
7691990353448,2016-10-11 20:42:36,cash
2246085630451,1979-08-09 05:36:26,check
7210736790493,2001-03-27 02:22:03,credit card
0709980685565,2014-01-02 10:58:29,check
5297976336201,2018-10-17 13:31:23,cash
6943993944439,2019-11-11 23:58:31,credit card
4280543951762,1987-07-25 12:09:58,credit card
4911429926313,2011-07-29 23:56:00,cash
3450569149912,1978-05-20 10:59:06,credit card
2112943160869,1981-11-28 15:19:46,cash
7375753699805,2002-08-28 05:23:57,cash
2368771220224,1983-11-28 11:35:18,credit card
4289735955014,2019-01-05 02:48:32,cash
1756818577577,2021-01-23 05:39:11,check
7556598018338,2020-10-28 00:42:26,check
2603903759839,1986-10-12 03:42:05,credit card
4015790140870,2007-11-09 22:53:24,credit card
7795083271371,1988-10-05 20:12:07,cash
9518161708044,1979-11-24 07:54:13,check
9377874699137,1992-02-26 16:04:35,check
9529603640532,2018-12-29 14:26:14,credit card
3644241377599,1970-08-13 19:33:13,cash
9865836502125,2010-11-28 00:44:32,check
8431827839184,1993-09-24 07:51:00,check
6563960952511,1993-03-01 14:28:54,cash
0475538511210,2019-01-09 14:54:50,cash
3073972253351,1991-10-14 00:30:47,cash
9762512372945,1988-10-25 07:28:39,check
7754093725175,1981-09-29 16:45:54,cash
8844053827328,1981-09-21 08:26:50,cash
3791340759723,1996-08-01 00:49:42,check
5704202077949,1983-03-17 13:24:02,credit card
8640452284225,1993-03-20 11:54:57,cash
6996990599966,2012-03-14 05:46:26,credit card
8821031938429,1993-10-20 20:49:37,cash
6694954327968,2019-07-08 17:16:26,check
3091289071697,2021-08-25 00:27:04,check
0945753408652,2017-03-17 14:30:28,cash
6089726543651,1977-05-12 11:42:21,cash
4717733049027,2006-03-13 22:18:36,credit card
4174832927425,2006-01-16 05:05:40,check
7503384269306,1982-12-20 08:01:32,check
9145041388173,1986-07-04 12:22:40,credit card
6898774661510,2009-06-07 18:25:25,cash
3283508901223,2020-08-19 21:04:27,check
7598023915911,2011-10-24 22:08:29,credit card
4567675064684,2012-03-20 09:15:20,credit card
2035330695068,1978-03-06 02:06:31,check
5689437673602,2022-04-19 06:14:33,credit card
6471373681242,2019-08-19 21:17:17,credit card
3630085200407,2004-11-07 20:25:25,cash
0452564229142,1970-12-09 23:13:40,check
9059780217215,2003-04-02 12:38:06,check
8053725360401,2014-10-11 19:49:27,cash
7106838182499,1976-08-06 10:24:10,cash
7847550014834,2015-01-27 22:56:40,credit card
4737148751865,1984-01-13 09:25:24,check
3536856746252,2014-08-01 19:50:03,credit card
9357848544021,1977-09-28 23:08:10,credit card
6347635799768,1994-10-14 18:15:24,check
2543715279722,1983-10-05 19:45:05,cash
2251617333717,2002-09-16 06:13:16,cash
5380413844718,2010-08-04 09:28:47,cash
5193445247569,1979-08-28 16:42:54,check
6659186546969,1986-06-22 01:56:14,check
1151146017595,1988-03-25 15:12:04,cash
5055198147773,2014-05-19 05:01:41,credit card
6215235338246,2002-10-19 11:37:17,credit card
2124875087862,2006-04-04 16:44:00,check
3415690519478,2014-12-04 05:14:46,cash
9580734046358,1996-11-19 08:13:49,check
8783312453550,1976-11-15 20:31:44,credit card
1952961923722,1982-05-16 00:17:48,cash
4234843536402,1994-09-01 15:53:31,credit card
3875659674547,1982-11-13 18:58:18,credit card
6430701571785,1986-09-26 21:19:26,credit card
4591221981606,1977-03-11 03:15:32,credit card
7427188861149,2001-06-15 07:58:04,check
4760539762782,2002-08-26 07:27:46,check
6980126779117,2000-04-27 18:10:21,check
6030218264981,1992-12-07 00:55:15,check
0838421194103,1971-09-17 05:40:48,cash
3843476601152,2004-01-18 13:15:38,cash
4328446367331,1986-11-20 12:52:56,credit card
8530310583457,1999-06-21 22:06:58,cash
7845814877041,2012-07-31 00:48:37,cash
2557505548813,1977-08-30 11:55:27,cash
3144998827700,2017-05-24 11:30:19,check
1937797136249,1998-09-24 10:52:20,cash
2511507075548,2009-10-20 22:51:44,credit card
8861576533413,2019-08-20 09:36:58,check
5721794911260,2014-03-07 23:36:54,credit card
3478090841617,1997-07-06 07:15:38,cash
7817238910659,1983-10-21 02:59:46,check
0778174532428,1974-11-02 07:01:39,credit card
7963343113079,1993-06-21 12:50:34,credit card
0141781984391,1988-02-22 10:33:44,check
0463352486715,1988-06-05 03:19:16,credit card
0805749961007,1981-01-26 16:47:12,check
9198815005417,2018-11-16 00:05:08,check
8383496087505,2011-07-24 14:37:53,cash
0651676985995,1994-08-26 07:47:25,cash
3207553332986,2004-10-08 16:55:45,cash
9972580796455,1994-01-17 21:03:13,credit card
4403259606614,1976-01-15 07:07:39,check
5215219756470,2021-09-04 14:11:58,check
0011453061968,1971-11-29 12:09:19,cash
0652400681367,1978-09-26 22:49:45,cash
5920892715552,2005-05-18 18:57:28,check
9327672500043,1996-01-21 00:54:38,cash
6833213111775,2016-03-15 01:06:10,check
9309188086600,1998-07-10 07:01:07,credit card
4949115672152,2016-09-14 17:36:20,cash
1809717078482,2008-02-19 01:52:08,cash
9616197590760,2003-01-27 23:44:51,credit card
7955320732038,1992-04-23 17:14:39,check
8240624450269,2011-02-06 12:35:20,credit card
2313566085083,1992-11-01 08:33:50,cash
0692687059862,1992-06-08 15:36:30,check
4876357379177,1982-09-10 13:01:03,cash
0666309043188,1987-07-17 12:05:22,check
7206833686036,2010-09-27 10:40:00,credit card
7046877209026,2011-03-21 01:59:35,credit card
4576911137150,2014-10-21 09:07:08,credit card
0268521621498,2013-04-13 03:14:44,credit card
9722088365673,2020-04-15 01:45:08,credit card
5750279776247,2012-05-18 05:40:48,credit card
9983807154088,2007-04-24 00:38:02,credit card
1623940828993,2022-03-19 17:25:57,credit card
9575875687102,2019-01-02 05:13:39,cash
3357117361843,1981-12-25 00:30:49,check
6913254406419,2004-02-05 01:01:31,cash
7544753918562,1978-09-27 21:16:23,check
0494964246480,1987-11-17 14:39:04,cash
7753984118881,1970-07-30 12:32:41,credit card
8958395573253,2013-09-20 19:24:24,cash
2522093039890,2012-01-16 08:20:18,credit card
3915702034314,2014-03-20 13:02:19,check
8057941471859,2004-03-25 10:14:31,cash
0543050319543,1976-07-15 16:21:41,credit card
5743286117189,2015-08-05 16:04:11,check
2896768892906,1994-07-15 03:56:39,cash
0339816917722,1982-09-29 07:37:29,credit card
5935134022312,2004-01-14 15:41:55,check
6415524476929,1989-06-07 02:47:15,credit card
8427247598626,2011-12-03 20:22:15,credit card
5379356786650,2007-10-29 13:47:51,credit card
4883583801174,1977-10-30 02:24:39,credit card
1319205692736,2018-04-27 16:14:49,cash
9849891966429,1997-09-16 19:41:09,check
7528981200712,1979-12-25 15:19:06,check
0316026323017,2020-10-06 23:49:15,cash
6531204831908,2006-09-15 03:53:21,check
9176462966411,1986-01-30 23:18:07,credit card
0183606872469,2002-07-22 11:04:00,cash
3332359918574,2016-09-25 07:04:40,credit card
8596908510755,2010-07-17 00:43:12,cash
7380038740844,2012-05-26 06:50:15,credit card
9911372980276,1988-05-03 15:46:08,cash
6829114569357,2016-06-29 19:20:48,cash
4166645971634,2021-02-22 04:06:07,credit card
