Inventory ID,Product ID,Item CutSheet ID,Made By Company ID,Bought By Customer ID
8800847394995,4962301859670,04565826,91052698,7505029596068
8871298643178,6772523521341,55487306,72522189,9230885324910
0289675228562,4746004901849,17574013,25951684,6496930932759
6233315087969,1382947022536,23838833,84524515,9123989976027
2823455827873,5357437011648,96715734,45400544,1631178150342
6810031366518,8704582466088,00089142,63485639,6434828223480
0174924064834,7510019512089,35162094,76750342,5758965385414
5605687158263,3221409115875,93952279,46017185,6399526815651
0670273792089,5506185674418,55200196,70857511,8443212245760
5108905311896,9877242325885,84114488,44990992,6510206099325
9942869511697,8684008281429,34246993,46238351,0376328620672
2216471769645,6753588545275,08975393,71283302,5546308028711
4061598113004,7429312221379,87671223,77586964,9549519718385
0155551582618,7756042054022,62754538,27537831,5760422601678
2784427547901,2257017773528,91609212,47466777,7964495037459
0475858555819,0268989864024,06948818,15082596,3275048323795
4934446992505,0234039497511,06455309,90743009,2335826725492
8628028422424,3831570098657,78901773,85834163,3531500570962
6438668373114,2011063781261,09844766,08553157,2178794524588
5873816034072,4716903439613,27999899,18950199,7889752614177
0482398762430,9814105328508,37502249,26470641,7721717615730
6544816010913,3898391584295,05479658,72222331,6432163501928
6148856967956,5027505789433,61675797,03330395,1907342029760
5255395337964,0932357996159,22169266,12753062,6002777701740
1964414775161,8742141073711,38384400,75939083,8759145450639
7048982615549,5873058472564,78789708,64222745,2647309908781
9445829691274,7900807765818,04430759,64617626,8009856366829
0742076814470,9043376365374,08795106,58006917,1041785656883
9412910747844,5186756341408,96453483,09562189,0641996010699
8039567435613,8941311801516,40205809,21011221,9929922516295
1660710995189,9761321919617,07726637,01665833,1304864284064
9186119056792,0963674358436,94099980,94274486,0842553950599
5502642661809,3224681054771,38914997,36547357,6196301129701
3877026329814,8360810488200,83791994,33653372,3999674901720
8726905601136,3549775400006,34262078,41335680,1557002658184
6271509604240,8060590940485,95450445,38253416,0082518248365
7272221738502,9656789249119,47603660,59878759,8695545963716
8087012925233,8134049241048,25448528,12996360,0907114626877
9477655430543,2091920985483,86257503,49271577,0451662514617
3406239844274,8813973534258,47240414,12757299,9553964710931
0714874224867,6819128664711,01265491,46858436,0800600640886
7840533675534,8411602941240,96430927,78667747,2396388428122
6243523646704,9265836254107,92929050,85591776,5908080924474
0728643490285,1068138900127,18062106,32257311,4486851004996
0854702792974,2728166268161,68648947,54991187,0568378668548
8890833301199,2933089070917,62889070,40554792,9946341526667
9711990667609,2795418096674,82963408,40214009,9206736697823
4073841111231,2657234951943,20171681,43103331,6123646337492
0150093421609,6990399760507,42223306,42368427,6743029482245
1926392464222,6333526319665,84038838,12522644,2333175289733
6168030961433,8413702228757,12159499,31694681,6478255689815
1205152868631,4638480679490,44345754,62327879,8013711120990
8852527015188,5791727865847,54349599,21961366,0341332115056
9155472065550,0384288820469,46062710,91248398,7584678855757
8233078101771,5287660298557,40873756,93407489,7007439886765
5768213467830,6624505641809,75699772,62022903,8711655326279
5259155189763,4111021353764,10463284,45871917,1514365692071
3366877801759,6707368836329,93711388,79166959,2225681646073
5079626462429,5589353308377,43568505,07714474,5552049697147
8854148443944,4271657175823,25918427,04343554,7592550682735
8554616163090,1217191337979,43547975,19031361,8160331855655
6233812658983,1334706031518,95734668,82332198,1718914823316
2243348556619,1894373554999,87648102,95383569,9481148374719
5344346172232,7068322747365,23905931,15520272,0083105092460
2498430816359,7709222790906,14148194,78181533,9178012701329
5523586109585,3204123635072,92761872,58735206,2717661091039
8082641485707,5577391548664,00659925,07584206,4570411043669
4690472419071,2359584624552,40717432,01426663,1586398494229
8317481784124,4097084504148,90375156,92697447,5266762236971
4787350438047,7274268604680,62078283,87505979,8306392136887
2147727487641,4376187007139,93170253,96922330,2143976897170
8866683200180,0680810116841,79902953,86201827,1204833528420
2560304464437,2688376293226,99594299,16785212,4898239421835
1604430504900,2706953986962,72519677,30546615,3703061970127
5389099477005,2290227317441,10281185,78113879,3817311314132
9286872347332,6972690328433,35261674,54628847,0056443699813
8543650446207,2001249011893,51827069,85880979,4269544611417
6147061501061,8431536019983,97936626,06322205,7605123958363
1406057403150,2271427622641,18236842,90141805,2694382236171
7998246352621,3969316609406,63222920,29976379,1047509602068
7607012191752,5078419907123,01626261,19248721,6707845345306
1045298983009,1541749099522,05940875,35665397,0563956646178
1232624273600,6240501078106,70589191,11805700,0493236496387
8035074434699,0105368096044,33362830,80214151,7930569271289
3210165617280,6787524998931,64121536,41636510,0242609759396
0005697430123,4095513918283,33996837,37978716,4043771165031
2078523517297,4592302742352,15724533,03913956,3048385388365
5207642383613,9625913048591,82484323,36459551,4663602276721
3263813592798,5472827731347,69072758,39956040,6294686822504
3790502064828,9819740856454,27480908,22592903,5169655679940
2864533949902,0817122975037,50847242,21861109,8037894534214
0039242619565,6555194878408,74414239,39456984,2963214021293
1713180914980,7156175153447,97317296,00103435,3843481850569
6797959603942,0470410030957,85852501,69495830,6949001917402
7418434006759,3341228654543,24864398,54706064,1032720551905
6390145957579,0717630022547,90462153,74373260,9644618249867
8239872780273,7837430385352,50625789,22702388,1290944313680
9205353597769,5965080447846,44130466,56039801,1104791798128
6949540521177,0016333028369,74086016,89833568,3359450421079
9713969312442,4589242035545,14892530,31176569,4037947766498
2539913626543,6551110506707,40376318,40527529,4887271851823
4835179912894,9178293146178,06774424,16764279,5241855224141
3167747561632,3624179277277,93476331,04974086,2879137157028
1323003731795,5112090018461,38192050,40113968,6785534400574
6557686610435,5953157216099,88994116,19924786,8213774464080
1186300815236,8634049625386,45631115,93262927,0206398875248
1431290250360,4673688276942,73553304,64872735,1216832665839
6685467880200,5168874278675,71057705,37358594,5907008980684
9673672785400,7348526156997,25213829,48399647,4534159189539
5584171927915,6101888224763,32220568,25106077,9188872033621
5477309219863,1216431600118,25876802,04361671,4944949201899
1245018044878,3768264348647,75891022,84234551,2936205565564
2112400877552,5676464250449,55347211,38304088,7228712639575
1670789880347,7311403790652,23518957,36039883,8470282471607
4979824978450,8284262071981,63722635,22185952,3319722523658
8727534793902,1970608253438,14751141,16112780,7077123319114
8650296247089,7574691437474,99179533,70552409,3041751121030
5692953773961,8193885769581,62782616,94082470,5308516905457
5215280241936,8364731484273,51487416,30223752,7206560814092
8645071556807,8642970961183,80621249,36176915,6825798703094
2920522993520,8545690337217,91976895,00405256,6941391656152
0983158776730,1001486815460,93599009,36862184,0678049496407
8187169573193,7194316682999,93985963,96670934,7727553325765
3104074140352,3778331756848,59164210,61144200,6568496431714
3507074076353,3284094402699,58005057,54707283,2325835567145
4049777099790,6146262212684,63259766,07325267,5511331570346
6249838049667,0379118285686,26197227,31404860,3859437595804
2762674691660,1927334244353,04562382,14908262,7478773437034
4301683521445,6274837234967,47157460,38837197,7818027339712
6338211603104,7254034821763,44486808,68693633,4679608427234
1454034351192,9436157056187,87219258,53964427,5944662500025
9091208013610,8403934321050,42545255,92738201,7741077662861
5777452181056,3101758720770,56986853,14570759,2068239244693
0651308297717,0940815690266,62735001,84778031,8940898466804
2131789113778,3234908261097,26606811,06539757,8226642943617
1910930866722,5888306704021,04243250,46717474,1445747504968
7971699769970,8715294079749,37791896,72397473,9615731962803
6252644021307,4606223699487,86447577,44573003,2076578424478
6194416667132,0895213954840,35137313,86749503,7617320647353
0789975369359,2025145463341,99576752,44192976,0360155189297
2640394191410,0649880641455,92529618,84962805,6206556347147
8613459043393,0027628003367,26941721,84174659,2358881988831
9139788518184,1305056913496,93830430,99835217,6683820281183
3829909511069,1826449506083,20608439,42509899,5882270672966
9443343608358,1929476131874,22790859,73236092,7179628057673
5285734013884,8611727046374,21396892,03173442,2661788479365
0759594311534,0924016646215,51761387,98705160,2499125759289
5217536284629,4731983453045,12251261,77898074,9401181251563
1626130653634,9413385721964,91191359,09301900,3126261040290
9653919075020,0275637780605,90599538,38047015,9471546783039
0177538657607,0021066602366,34295304,15889744,5887904000870
5247381823483,8276427614522,10315866,88753294,8297983570459
2834389892813,8365953803217,59895619,87006599,8589609833520
6054107683257,7990242596962,29921645,66751946,8560681612791
4489423163848,3114964423885,79990523,94146141,1626405836656
9480660029688,2377186530453,24302739,32518665,5036025096860
1765193280019,2378720101283,64030883,54840836,3017055678648
9895658316211,2768137387309,87076981,92878525,9524163235983
4902959543880,9749020733840,04995920,93785266,6066766572049
8100218896326,2100482950935,61244061,06960674,1664201987578
5549437563306,2649430589396,20945824,64686455,3476249679579
2527334120139,0935901459445,77794895,90199745,1123302195362
9574804378593,1968937815304,16323506,46264817,1750530105759
2755844441240,4486765086965,32495690,00515191,1065513259542
4192339493373,7999317665565,91476173,22436726,9192392566859
0895618128495,6567592095967,56820096,74367986,3384371748448
2818184750028,3428683416449,27216774,60610737,6909595011559
8245081029997,4342715267993,67720644,67825349,7028528949871
5834582526222,7167583538245,89858431,63208771,6065966473132
3173539049066,8300762697022,22481337,78431317,2498393851404
8528327649129,1378373734747,85842588,70549546,7661603647424
2943399761917,0270383410486,54085442,48990257,6259214276372
2566623372590,7651702589695,63997811,05169603,5218996486158
8393137266251,7376557276063,27973585,32767148,7962047610709
5784991989975,1217875881538,05519330,29832705,0868682222284
6936560675065,0868543564232,75308780,10999622,3015876944782
1160016991316,0669577580294,28128380,20894665,4383700518638
6389361833781,8887752618828,10031414,54408210,7507302691040
7819071704846,7231024684713,58283691,21457432,5521240637115
2483572710108,6613337172575,23712560,59508489,2878191331900
7013286445406,5860048704453,81354511,19585109,9637239058178
1849863322428,4960234762180,62121248,67589395,9897813354434
5256049420056,4081981642638,82840310,54095786,4420665310102
1966984113831,8450306123125,71037974,84781574,3733669368668
5181528309747,6286993647376,84676658,93062077,4644208778239
9974404107898,6830755257244,92979611,84535344,5158302835648
4759660211733,3745128804334,00278683,74618408,7496334572123
1260478262662,4216939902582,04620518,72570876,0169535139583
6976467873515,1394616463663,88875613,78288119,4376719451331
0544142478537,8246178840044,42209003,62643573,0731620120068
0293962302200,8026815950271,71498690,93008327,3188250343690
4938958693400,4873235396165,15240552,11286974,3685540047332
4584516463437,5231954277148,54312029,09504059,5430949063890
4599609360883,2946466836242,41220160,89531327,7560690377743
3184599153198,3823708853719,04778363,03506646,9495932183777
4298983338494,2360004482157,69708886,66044864,7102635187804
5455686864906,6632382129457,34024508,98446858,5490448722773
5725900152356,9858710176116,35733959,52943430,5512076717430
4062302906325,2031695842581,73674368,38015700,1300812742563
6768370914115,4864119100671,58968116,01373387,8935277253267
1162019728494,2075335675054,26110912,59246282,6132617857990
3805630116339,1151512683065,45860478,03757819,9772138076080
4598000731056,7982269746055,22803450,98716227,5834163353445
0548335624718,4111097445059,55224697,72728420,9765984125910
6588985042757,5113291681522,00757195,48642255,6180416920612
7422603457396,2514998805731,68943721,06637149,6342972444982
9777884681403,0143175648636,59870432,28024392,5624569851665
1131651444987,4931258816203,07053146,46420206,3257004198876
2339797625034,4639338649856,77445001,00818513,1692802793175
0901377897388,0375178626735,94155556,68132224,4935492830353
4068558534244,7115886128373,57045887,94212983,4482227341535
3725205243188,4561037250951,05576432,90535260,5034121101587
7870141082394,1293029360296,99101466,31509695,3054959871195
0501895689115,6719466397169,78380523,72468258,2296588132730
